id,text,label,language,has_slang,has_abbrev,source
10062,user tiap hari comment di fb pakai template yg sama rezim pki rezim anti islam rezim penjilat cina dsb.,1,id,0,1,tonneau_indonesian
10063,user membantu rohingya kata prabowo cuma pencitraan klau cuma ngomong thok kayak prabowo disebut apa ya?,1,id,1,0,tonneau_indonesian
10064,lagu kebangsaan yunani mempunyai bait. . kata depp dalam bahasa jerman artinya idiot .,0,id,0,0,tonneau_indonesian
10065,eh kunyuk url,0,id,0,0,tonneau_indonesian
10066,user paham kan hukum menuduh pelacur s. an nur ?begini ini islam apa kafir? ini tugas ulama. bkn mlh mengompori,1,id,1,1,tonneau_indonesian
10067,karena cinta hasil menikung adalah terkutuk.,0,id,0,0,tonneau_indonesian
10068,"user dulu kawan, sekarang lawan...menyelematkan diri masing masing, kalian bajingan semua.",1,id,0,0,tonneau_indonesian
10069,user islam nusantara ngga ada bedanya sama cebong nusantara,1,id,0,1,tonneau_indonesian
10070,"user gua jadi takut teh temenan sama lu, maennya ama setan wqwq",0,id,1,0,tonneau_indonesian
10071,user prabowo makin panik. prabowo makin membabi buta. serang siapa saja. elite politik dikatakan goblog dan bermental maling.,1,id,0,0,tonneau_indonesian
10072,user dengan anda bicara begitu anda sdh ngaku kalau ada kecurangan di pemilihan kepala daerah dki jakarta kemarin. url mundurlah secara terhormat.,1,id,0,1,tonneau_indonesian
10073,"fuck you cewe iblis lu tuh tolol, cuman gue bohongin doang! user",1,id,1,0,tonneau_indonesian
10074,agar muslim mudah buang islam user kemen.agama wajib menjelaskan asal usul kafir,1,id,0,0,tonneau_indonesian
10075,"user gue kira lu tidur, ternyata lu mengetik tai onta banyak banyak y",1,id,1,0,tonneau_indonesian
10076,keturunan cina rasis ini apa juga paham sejarah indonesia ? paling paling tidak paham juga?,1,id,0,0,tonneau_indonesian
10077,nah junjungan kita nabi agung muhammad saw aja begitu...ndak ngajarin orang islam utk marah2... islamituramahbukanmarah nderekgusmus,0,id,1,1,tonneau_indonesian
10078,pagi2 buka twatter dan ada salebtuit nulis suami jadi cami buahahaha kntl lsng unfollow,0,id,0,1,tonneau_indonesian
10079,"user cari mommy ae, biar bisa nete",0,id,0,0,tonneau_indonesian
10080,"pas kasus bom surabaya kmrn doi ngepost positif dukung tni polri dan ngecam bgt teroris itu. selain doi, gw ada2 jg liat cewek2 cadaran ngejar oppa2 korea di airport wqwqwq. jadi, sama aja sik bagi gw cewek cadaran ada yg fanatik bgt dan ada yg cm penamp",0,id,1,1,tonneau_indonesian
10081,"user duit haram, hasil gratifikasi sogokan cukong aseng reklamasi.. 9gantipresiden",1,id,0,1,tonneau_indonesian
10082,hetifah tingkatkan sektor pariwisata kaltim baca berita update lainnya di korankaltim bacakorankaltim wisatakaltim samarinda tenggarong balikpapan bontang berau,0,id,0,0,tonneau_indonesian
10083,dan sampailah masku d rmh ga mnt d ceritain ud crita langsung trnyta si gembrot dr awal ud g kuat dan pingsan masku trnyta ud bantuin ngedorong juga hoalaah mbrot mbrot gembrot blg kalo ketahuan mamanya naik ijen kan sm aja kya naik gunung si gembrot,0,id,1,1,tonneau_indonesian
10084,sendu gila rasa,0,id,0,0,tonneau_indonesian
10085,"user cebong kurang kopi eta mah... harga harga naik, ngakunya masih bisa beli.. padahal mah ngutang",1,id,0,0,tonneau_indonesian
10086,usir cina dan jongos jongosnya klo anda ingin indonesia ini damai.,1,id,0,1,tonneau_indonesian
10087,urusannya duit. siapa dapat apa. kalau nanti itungan bisnisnya pemerintah indonesia untung ya kita tepuk tangan. kalau buntung ya resiko punya rezim model gini. tapi itu nanti. setelah ketauan harganya. janjinya harga wajar. wajar buat siapa?,0,id,1,0,tonneau_indonesian
10088,"ada yang hobby ngutang jual asset sibuk segala urusan jual issue radikal impor hasil tani ternak impor tka amnesia pura2 lupa miskinmoralitascuihh dan, rakyat dibuat plonga plongo rp. 4rb hari sdh tdk miskin lg x",1,id,0,1,tonneau_indonesian
10089,"user kami tdk akan terprovokasi dgn sentimen dan jualan sara mu itu, karena kami cinta indonesia iklanahokjahat",0,id,0,1,tonneau_indonesian
10090,ade armando dipolisikan soal postingan azan tidak suci,0,id,0,0,tonneau_indonesian
10091,user baru 3tahun dah segitu ya bentar lagi lewat utang sby njiieng,1,id,0,1,tonneau_indonesian
10092,komunis kau bangsat...! user keluar kalian segera.. kapan pun di mana pun url,1,id,0,0,tonneau_indonesian
10093,"user hahaha mcm babi ayat, pandai tak berotak",0,id,0,0,tonneau_indonesian
10094,user ini yang blg masa saya tau saya kan autis ya?,0,id,1,0,tonneau_indonesian
10095,"user kemarin ahok nyebut bangsat,emang ada orangnya yg kelakuannya ngisep darah rakyat. sekarang yg disebut goblog,,ditanya siapa orangnya malah cuma nuduh2 aja",0,id,1,1,tonneau_indonesian
10096,rp haneul bejat suka memekin muka brondong.yang on retweet,1,id,0,0,tonneau_indonesian
10097,"user jangan memaksa rakyat berfikir jika para teroris itu bisa di pesan oleh para politisi... bikin uu yg berguna utk rakyat,bukan berguna utk para keparat. utk itu anda di gaji...",1,id,0,1,tonneau_indonesian
10098,kuliah ekonomi gua sia sia kl gini caranya,0,id,1,0,tonneau_indonesian
10099,user yang ngajarin solat'a ajah itu orang aseng dia hanya ingin memecah belah islam,0,id,0,0,tonneau_indonesian
10100,"user betul doktrin itu ada dalam gereja katolik, dogma maria diangkat ke surga secara utuh badan dan jiwanya, katekismus . mnurut mas lukas doktrin tersebut memang bagaimna?",0,id,0,0,tonneau_indonesian
10101,user biar aja biar tai nya kena bapak lo itu ya. loh tuh kan gak suka sm ahok jadi biar loh sm bpk loh sm ibu loh kena tai nya.,1,id,1,1,tonneau_indonesian
10102,user nih... bilangin sama saudara lo yg pura2 gila... hahaha..,1,id,1,1,tonneau_indonesian
10103,user congor lo ya tolong.,1,id,1,0,tonneau_indonesian
10104,user orang udik nggak tahu tanah abang,1,id,1,1,tonneau_indonesian
10105,kok ga ada yang ribut bom di barel dah,0,id,1,1,tonneau_indonesian
10106,user prabowo akan selalu dimusuhi pki dan antek anteknya url,1,id,0,0,tonneau_indonesian
10107,"user iyaa, aku juga agak ngeri kalo belom stabil finansialnya banyak juga temen kita yg pada akhirnya nyerah jadi tki tkw pas udah menikah mungkin krn butuh biaya buat modal kali ya",0,id,1,1,tonneau_indonesian
10108,user bntr lg si joko jg nyungsep kyk ho ok. nyantai aja kali... hehe,1,id,1,1,tonneau_indonesian
10109,user rabbi israel sebut orang berkulit hitam sebagai monyet picu kecaman keras url,0,id,0,0,tonneau_indonesian
10110,user main taplak meja bukannya?,0,id,0,0,tonneau_indonesian
10111,"user aku punya sepupu yang pacaran ma pasangannya dari sd kali ya pas cinta monyet gitu, terus gedenya mereka kawin jadi temantapime",0,id,1,0,tonneau_indonesian
10112,"allah swt pembohong dungu yg biadab, tak memenuhi janjinya allah menjanjikan kamu harta rampasan yg banyak",1,id,0,1,tonneau_indonesian
10113,user ngentot seharian yey,0,id,1,0,tonneau_indonesian
10114,"user madinah itu sebuah negara yg dipimpin rasulullah dan dilanjutkan khulafur rasyidin. buktinya, rasul mengirimkan surat ke berbagai negara, melakukan perjanjian dg negara lain, mengatur ekonomi masyarakat, berjihad melawa",0,id,0,1,tonneau_indonesian
10115,masak kalah sama monyet...monyet aja bisa cari duit.. beritaterhangat,0,id,0,1,tonneau_indonesian
10116,user user knp gak selamat natal aja sekalian ? hehe...dasar si mimin bolot !,1,id,1,1,tonneau_indonesian
10117,"ianya berlaku. penderitaannya itu akhirnya sampai ke pengetahuan abu bakar as siddiq yang membeli zinnirah dengan harga tinggi. sejak itu, dia tekun beribadat dan dengan kurnia allah, kedua dua matanya yang buta itu bercahaya semula. peristiwa yang me",0,id,0,0,tonneau_indonesian
10118,user ngentod aja lebih seru.,0,id,1,1,tonneau_indonesian
10119,user apaan goblog ga nyambung,0,id,0,1,tonneau_indonesian
10120,cewe itu gak selama nya bisa sabar ngadepin kelakukan bajingan laki laki,0,id,1,1,tonneau_indonesian
10121,dan apabila mereka orang munafik berdiri untuk shalat mereka berdiri dengan malas. mereka bermaksud riya di hadapan manusia,0,id,0,0,tonneau_indonesian
10122,jelang larut semalam. diskusi dengan aktifis golkar tingkat kelurahan. siap bergabung dalam pemenangan aniessandi,0,id,0,0,tonneau_indonesian
10123,tweet in english tak bermakna dia bajet hot . tweet banyak melayu tak bermakna dia so kampung . tweet islam tak bermakna dia bajet alim,0,id,0,0,tonneau_indonesian
10124,eks pendukung agus sylvi di jakarta timur deklarasikan dukungan untuk ahok djarot,0,id,0,0,tonneau_indonesian
10125,user udik lu,1,id,1,0,tonneau_indonesian
10126,yaelah yang kaya begini mah gak tahan lama. netijen alam sana tuh dulu giliran gue laporin ke jyp bilangnya maaf kak aku masih labil aku masih kecil kak jangan laporin aku . isinya anak smp penganut oppa is mine yang udah berani ngatain perek segala macem.,0,id,1,1,tonneau_indonesian
10127,"jam segini sudah ganti baju gembel rumahan, tandanya sudah tida ingin kemana mana lagi",0,id,0,0,tonneau_indonesian
10128,"berhenti jadi konsumen wisata haji umoh yg menipu, jadilah podusen wisata jiarah indonesia",1,id,0,1,tonneau_indonesian
10129,"makanya mereka lebih memilih jadi tki non prosedural ilegal, nyari peruntungan disana meski resikonya gede banget. mereka melewati petugas imigrasi pada saat pembuatan paspor dgn kedok melancong jalan jalan. tapi kita tahu tujuan mereka yg sebenarny",0,id,1,1,tonneau_indonesian
10130,user atlit berprestasi cukup didukung sampai mentok. setelah mentok disekolahin jd pelatih. terserah jd pelatih dlm negeri ato jd tki luar negeri cc user,0,id,0,1,tonneau_indonesian
10131,"user maraknya org sipit masuk ke indonesia hanya pengalihan. hatilah justru kepada syi'ah rafidhah, biang keroknya segala pemberontakan kudeta negara muslim ahlussunah di dunia",1,id,0,1,tonneau_indonesian
10132,"apa tunggu habis dulu aset negara ini,baru kita lengserkan jokowi... ?",1,id,0,0,tonneau_indonesian
10133,user cebong mana ngerti ...koplak..koplak,1,id,1,0,tonneau_indonesian
10134,user terus aje lo kunyuk,0,id,1,0,tonneau_indonesian
10135,"lapor apa? dijelaskan islam sangat hina, mui, fpi dll tak mau dan mampu membantah user",1,id,0,1,tonneau_indonesian
10136,chadli cacat mala dembele yg diganti tp sama2 cacat sih,1,id,1,1,tonneau_indonesian
10137,perampok goblok. url,1,id,0,0,tonneau_indonesian
10138,user ga mikir keluarga korban bom ukhti2 otaknya di dengkul.. kok kzl ya?,1,id,1,1,tonneau_indonesian
10139,user ngapain diritwit sompret,1,id,0,0,tonneau_indonesian
10140,"setelah pertamina di jual , akan mulai ada phk besar2an , dan selanjutnya tka asing dg visa turis akan mulai berdatangan url",0,id,0,1,tonneau_indonesian
10141,"gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot.",0,id,0,0,tonneau_indonesian
10142,"sedangkan calon wakil gubernur dari khofifah, yaitu emil dardak juga merupakan sosok yang cerdas dan pintar. khofifahemiljatimsatu",0,id,0,0,tonneau_indonesian
10143,susah emang klo org udh buta mata buta hati otak seupil paket lengkap dn hiduppun gak lengkap tanpa menebar kebencian itulah kaum kolor pamakan deddeekk ayam,1,id,1,1,tonneau_indonesian
10144,user aku bom sampe nih,0,id,1,0,tonneau_indonesian
10145,setuju ahokers lengserkan ke prabon jokowi daripada ancurin penjara ga karuan.. url,1,id,0,1,tonneau_indonesian
10146,user becanda hye sumpa da nanti bisa di kirimin bom nuklir sama user,0,id,0,0,tonneau_indonesian
10147,"hadiri lokakarya kebudayaan daerah, bupati rupinus ajak masyarakat sekadau rawat dan manfaatkan objek budaya",0,id,0,0,tonneau_indonesian
10148,user besok kalau prabowo nyapres lagi kalau masih teriak teriak nkri harga mati jangan dipercaya ya,1,id,0,0,tonneau_indonesian
10149,"next fatwa haram mendukung dan memilih si a .. ntah yg buat kubu b karena jual keyakinan, atau yg buat kubu a biar kubu b keliatan dongo",0,id,0,1,tonneau_indonesian
10150,user bangsad ya,1,id,0,0,tonneau_indonesian
10151,keberpihakan pada aseng tentunya . gak terbantahkan,0,id,0,1,tonneau_indonesian
10152,kenapa pemerintah korut melegalkan ganja? karena pemerintahannya diktator komunis. di legal in biar rakyat ga musingin pemimpinnya,1,id,0,1,tonneau_indonesian
10153,"user dah kau tanya aku jawab lah hahahaha dah tu kau ingat aku bisu? tau orang bisu romen macam mana ? ! tapi aku rasa banyak guna tangan lah, nak apa tunjuk je macam beli kuih raya",0,id,1,1,tonneau_indonesian
10154,user nah loh skrg ngaku kalo ibu lu di gangbang sm babi sipit...emang nya mangkal dimana ibu lu itu cung? hihihihihi,1,id,1,1,tonneau_indonesian
10155,user klu jaman pak harto anak berprestasi di perhatikan... klu jaman rezim skrg yg lebay yg di panggil ke istana... rezim aneh... 9gantipresiden,1,id,1,1,tonneau_indonesian
10156,user ucapan mu bos yg berfoto dgn anis pasti benci ahok jokowi,1,id,0,1,tonneau_indonesian
10157,ya ampun bentar lagi nyampe jkt... apakah ini mimpi burik,0,id,0,1,tonneau_indonesian
10158,user .kodok ingin.kawin2 auaahh dark...prblem with u ! bencong di tolak ngamuk2 suka eyke mo acc or not bomat !,1,id,0,1,tonneau_indonesian
10159,sandi uang nya dapat nemu dibantar gebang,0,id,0,0,tonneau_indonesian
10160,mirip adegan film g. 0s pki. perlu di catat bhw rezim ini adlh rezim anti islam. url,1,id,0,1,tonneau_indonesian
10161,"barang siapa takut pada allah bertakwa padanya, mereka yg dapat kemenangan salah, takutlah pada densus",1,id,0,1,tonneau_indonesian
10162,"user fahami apa itu politik, bahwa ada politik islam, ada politik sekukerisme demokrasi, ada politik sosialis komunis.",0,id,0,0,tonneau_indonesian
10163,brengsek nih auto correct gwa baru sadar,0,id,1,0,tonneau_indonesian
10164,"user kelakuan cebonk paling menjijikan, sutradaranya bego bikin setingan",1,id,0,0,tonneau_indonesian
10165,"user entah pengen ngelucu, entah bom kita tidak bahaya , entahlah.",0,id,1,0,tonneau_indonesian
10166,"bunda adri bercerita pengalamannya sekolah di sekolah kristen, merayakan lebaran, natal, dan imlek bersama teman. sabangmerauke bisa jadi alat untuk belajar keberagaman, toleransi harus dirasakan, buat anak anak saya menjalintoleransi",0,id,0,0,tonneau_indonesian
10167,dekalarasi pilkada aman dan anti hoax perangkat desa kedungrejo jabon,0,id,0,0,tonneau_indonesian
10168,"baru mau periode udh blangsak, apalagi nambah. 9gantipresiden 9presidenbaru",1,id,0,1,tonneau_indonesian
10169,sumpah goblok bgt alamatnya belum gue ganti kampang,0,id,1,1,tonneau_indonesian
10170,"sebagai pembukaan rangkaian diginesia, akan digelar round table discussion yang rencananya dihadiri menteri koperasi dan ukm anak agung gede ngurah puspayoga dan wakil gubernur dki jakarta sandiaga uno di gedung sindo, jakarta, senin . sindone",0,id,0,0,tonneau_indonesian
10171,and harini baru tahu rupanya keturunan aku ada mix cina huhuhuhu,0,id,0,0,tonneau_indonesian
10172,seharusnya mah basuki sudah bebas ya kan? freeahok link,0,id,1,0,tonneau_indonesian
10173,"user yg gak pake jilbab komunis? megawati, sri mulyani, puan maharani lo sebut apa? mo ngetwit pinter dl ya tong...",1,id,1,1,tonneau_indonesian
10174,nyesel nya lebih kayak makan tai klu tw gini mending gk usa,0,id,1,1,tonneau_indonesian
10175,derita nun jauh disana akan sama dirasakan perihnya oleh saudara muslim lainnya. ummat islam itu bersaudara dan akan saling bantu jg saling mendoakan,0,id,0,1,tonneau_indonesian
10176,"hahaha...tangkap terus, semua ditangkap ya jokowi! url",1,id,0,0,tonneau_indonesian
10177,presiden jokowi saya optimis indonesia semakin cerah,0,id,0,0,tonneau_indonesian
10178,user ambang batas itu diperlukan untuk efisiensi biaya demokrasi. kata rezim itu lebih tepat diberikan kepada orang yang pernah memimpin sebelum reformasi . sekarang ini pemerintahan yang demokratis!,0,id,0,0,tonneau_indonesian
10179,user nyerah aja dah neh rezim ! rusak semuanya ! ganti presiden !,1,id,0,1,tonneau_indonesian
10180,user monyet lu songong. url,1,id,1,0,tonneau_indonesian
10181,"warga baduy setelah selesai memperingati tradisi seba di pendopo pemkab lebak akan dilanjutkan kembali bertemu dengan gubernur banten wahidin halim hari ini, sabtu sebabaduy2 dm",0,id,0,1,tonneau_indonesian
10182,sabar n iklas ya pak. apa pun hasil nya. kita tetap dukung. di mna pun jabatn apa pun yg bpk emban nanti. tetapahok,0,id,0,1,tonneau_indonesian
10183,user oh..ini ma antek nya komunis bung...,1,id,0,0,tonneau_indonesian
10184,kenapa berkata asu dibilang mengumpat dan kasar? bukannya asu salah satu hewan piaraan yg lucu dan ngemesin? nek ra iso eek we ws tak pelihara,0,id,1,1,tonneau_indonesian
10185,ganyang pki.. ! peramg terbuka generasi pki dg ummat islam.. !,1,id,0,1,tonneau_indonesian
10186,belum april mop kan min?,0,id,1,0,tonneau_indonesian
10187,"ini pasti salah jokowi, ahok dan kafir kafir ateis. url",1,id,0,0,tonneau_indonesian
10188,"user setuju ada islam nusantara, di indonesia ada bbrp agama, skalian aja di buat kristen protestan nusantara,katolik nusantara,budha nusantara,hindu nusantara dan agama lain ada nusantaranya biar seragam dan nkri gt loh,krna",0,id,0,1,tonneau_indonesian
10189,user ini tidak melibatkan uang atau alat tukar. bukan jual beli. mau ditukar ekor onta juga boleh. salah dalil.,0,id,0,0,tonneau_indonesian
10190,disaat semua cowok berusaha melacak perhatian gue. loe lantas remehkan perhatian yg gue kasih khusus ke elo. basic elo cowok bego ! ! !,1,id,1,1,tonneau_indonesian
10191,user mama aku islam papa aku kristen aku krislam hehe kelar perkara,0,id,1,0,tonneau_indonesian
10192,user mohon dibantu saudara saudara ahmadiyah depok masjidnya disegel pemda.dulu pemilihan presiden coblos jokowi jk.,1,id,0,1,tonneau_indonesian
10193,deklarasi pilkada aman dan anti hoax pelajar darul huda jabon,0,id,0,0,tonneau_indonesian
10194,siapa yang kunyuk mas hehe url,0,id,1,0,tonneau_indonesian
