id,text,label,language,has_slang,has_abbrev,source
14145,"mereka itu emang always create division wherever they go, it's literally their default mode of existing",1,mixed,0,0,generated
14146,"gue miss temen lama gue yang pindah ke luar negeri, honestly video call gak pernah bisa replace ketemu langsung",0,mixed,0,0,generated
14147,"suku cina tuh fr monopoli dari dulu, ngl gak pernah mau kasih kesempatan buat yang bukan dari grupnya",1,mixed,0,0,generated
14148,"tugas kelompok gue dan literally semua dikerjain gue sendiri, yet they will all take the credit nanti",0,mixed,0,0,generated
14149,"orang-orang LGBT tuh emang literally gak punya tempat di masyarakat yang normal, mereka sendiri tau",1,mixed,0,0,generated
14150,"gue download app baru yang katanya bagus, and it drained 20% of my battery in under an hour, uninstall",0,mixed,0,0,generated
14151,"perempuan yang kerja lebih dari laki-laki itu tuh fr neglect keluarganya, ngl priorities gak bener smh",1,mixed,0,0,generated
14152,"gue lagi di fase gak tau mau ngapain hidup gue, like what is the actual point of all this grinding",0,mixed,0,0,generated
14153,"mereka tuh emang gak level, always blaming others for their own failures, no accountability whatsoever",1,mixed,0,0,generated
14154,"gue baru sadar pas di kasir kalau lupa bawa dompet, had to put everything back, malu banget seriously",0,mixed,0,0,generated
14155,"orang-orang dari daerah itu tuh literally always victim-playing, padahal they're the ones causing issues",1,mixed,0,0,generated
14156,"gue lagi ikut challenge diet bareng temen-temen online, and honestly hari keempat is the hardest so far",0,mixed,0,0,generated
14157,"laki-laki yang terlalu sensitif tuh fr gak ada gunanya, ngl masculinity kamu dipertanyakan sama semua",1,mixed,0,0,generated
14158,"paket gue belum dateng padahal udah seminggu, seller bilang dalam pengiriman, honestly i don't trust this",0,mixed,0,0,generated
14159,"komunitas mereka tuh emang always bring negative energy, literally wherever they go problems follow them",1,mixed,0,0,generated
14160,"gue lagi belajar bahasa baru dan literally ngerasa bodoh tiap sesi, but i'm not giving up on this",0,mixed,0,0,generated
14161,"kaum fakir tuh fr gak bersyukur, ngl always complaining tapi gak mau usaha lebih keras dari biasanya",1,mixed,0,0,generated
14162,"gue mau presentasi depan klien besok dan belum siap sama sekali, pretty sure i won't sleep tonight",0,mixed,0,0,generated
14163,"mereka itu tuh emang literally designed to leech off other people, their entire value system says so",1,mixed,0,0,generated
14164,"dia tiba-tiba kirim meme yang kita dulu sering ketawain bareng, like why are you doing this to me",0,mixed,0,0,generated
14165,"perempuan yang dandan terlalu menor tuh fr gak punya self-respect, ngl cari perhatian doang smh itu",1,mixed,0,0,generated
14166,"gue lagi apply kerja baru dan udah send 20 lamaran, and still zero responses so far, gue mulai hopeless",0,mixed,0,0,generated
14167,"orang-orang kelas bawah itu tuh emang always minta subsidi, never want to break out of their comfort zone",1,mixed,0,0,generated
14168,"gue makan siang sendirian sambil scroll tiktok, honestly ini udah jadi ritual harian gue sekarang",0,mixed,0,0,generated
14169,"mereka tuh literally incompatible sama nilai-nilai masyarakat kita, should never have been given access",1,mixed,0,0,generated
14170,"gue ketinggalan kereta dan harus nunggu sejam, and now i'm just sitting here questioning my life choices",0,mixed,0,0,generated
14171,"orang-orang yang gak bertuhan itu tuh fr gak punya rem, ngl anything goes buat mereka, dangerous smh",1,mixed,0,0,generated
14172,"gue minta pendapat @user soal outfit gue tapi dia bilang gak ada waktu, okay fine gue ngerti juga sih",0,mixed,0,0,generated
14173,"perempuan emang always drama, sekecil apapun situasinya jadi besar dan semua orang harus terlibat",1,mixed,0,0,generated
14174,"resto yang gue booking sebulan lalu tiba-tiba cancel reservasi gue, honestly i'm fuming right now",0,mixed,0,0,generated
14175,"etnis mereka tuh literally known for being untrustworthy, this is not stereotype ini emang fakta lapangan",1,mixed,0,0,generated
14176,"gue lagi coba minimize screentime tapi literally setiap lima menit gue udah pegang hp lagi, impossible",0,mixed,0,0,generated
14177,"kaum homoseksual itu tuh fr gak layak dapet platform, ngl mereka makin berani dan itu harus dihentikan",1,mixed,0,0,generated
14178,"gue frustrated banget sama sistem antrian di RS tadi, waited three hours for a five-minute consultation",0,mixed,0,0,generated
14179,"mereka yang dari golongan itu tuh emang gak ada kontribusinya, always taking dari sistem tanpa balas jasa",1,mixed,0,0,generated
14180,"gue coba bikin konten baru tapi literally gak ada yang engage, maybe i'm just not cut out for this",0,mixed,0,0,generated
14181,"orang-orang sunda tuh fr too passive, ngl always avoiding conflict sampai masalah gak pernah selesai",1,mixed,0,0,generated
14182,gue baru denger lagu dari playlist temen gue dan literally gak bisa berhenti rewind bagian yang sama,0,mixed,0,0,generated
14183,"mereka itu tuh emang always jadi benalu, wherever they establish themselves, quality of life drops",1,mixed,0,0,generated
14184,"gue janjian sama temen jam 12 dan dia dateng jam 1 tanpa ngabarin, honestly gue udah capek sama ini",0,mixed,0,0,generated
14185,"wanita yang terlalu vokal soal hak-haknya tuh fr annoying, ngl udah kebablasan dan merusak tradisi smh",1,mixed,0,0,generated
14186,"gue lagi coba ikutin tutorial makeup tapi hasilnya beda jauh sama yang di video, classic skill issue",0,mixed,0,0,generated
14187,"orang-orang itu tuh emang literally by default gak punya dignity, their track record speaks for itself",1,mixed,0,0,generated
14188,"gue nangis pas nonton film padahal ceritanya biasa aja, pretty sure i'm just emotionally drained lately",0,mixed,0,0,generated
14189,"komunitas mereka tuh fr corrupting influence, ngl everywhere they enter, values mulai rusak perlahan",1,mixed,0,0,generated
14190,"gue kira hari ini free tapi ternyata ada rapat mendadak jam 2, and i had plans that i now have to cancel",0,mixed,0,0,generated
14191,"perempuan yang berprestasi itu tuh fr pasti ada yang bantu di belakang, ngl gak mungkin sendiri smh",1,mixed,0,0,generated
14192,"gue lagi drama sama temen roommate soal giliran bersih-bersih, honestly living together is overrated",0,mixed,0,0,generated
14193,"mereka itu tuh emang gak punya harga diri, always begging for inclusion tapi gak mau respect the rules",1,mixed,0,0,generated
14194,gue lagi muter playlist lo-fi sambil kerja dan honestly ini literally the only way gue bisa fokus sekarang,0,mixed,0,0,generated
14195,"gay yang show-off relationship mereka tuh fr gak perlu, ngl nobody wants to see that, keep it private",1,mixed,0,0,generated
14196,"gue beli kue dari toko baru dan ternyata enak banget, definitely gonna come back here next week lagi",0,mixed,0,0,generated
14197,"orang-orang dari sana tuh emang literally maling by profession, generasi ke generasi pola yang sama terus",1,mixed,0,0,generated
14198,"gue stress banget nyiapin pernikahan adek gue, so many things to coordinate and nothing going as planned",0,mixed,0,0,generated
14199,"mereka tuh literally gak ada bedanya, all the same semua, dan semuanya sama-sama gak bisa dipercaya",1,mixed,0,0,generated
14200,"gue lagi ikut bootcamp coding online dan literally ngerasa overwhelmed tiap hari, tapi gue gak mau nyerah",0,mixed,0,0,generated
14201,"kaum yang mereka bangga-banggain itu tuh fr parasitik, ngl draining semua resource tanpa kontribusi smh",1,mixed,0,0,generated
14202,"gue dapet tiket konser standing tapi ternyata tempat gue di belakang banget, honestly still worth it sih",0,mixed,0,0,generated
14203,"etnis pendatang itu emang always stick together dan exclude orang lokal, it feels deliberately hostile",1,mixed,0,0,generated
14204,"gue lagi nemenin nyokap belanja dan literally ini udah dua jam di satu toko, patience is being tested",0,mixed,0,0,generated
14205,"perempuan yang kerja tapi gak bisa masak tuh fr gak complete, ngl still need to fulfill that role smh",1,mixed,0,0,generated
14206,"gue order makanan dan kurirnya titip ke satpam tanpa bilang, makanan gue jadi dingin dan gue kecewa",0,mixed,0,0,generated
14207,"mereka tuh emang from the start gak pernah genuine, always had an ulterior motive behind everything",1,mixed,0,0,generated
14208,gue lagi coba journaling buat mental health dan honestly surprisingly gue mulai ngerasa lebih grounded,0,mixed,0,0,generated
14209,"orang-orang kampungan itu tuh fr malu-maluin, ngl gak ada etikanya dan selalu bikin suasana rusak smh",1,mixed,0,0,generated
14210,"drama di fandom gue lagi panas banget dan gue literally gak bisa log off, ini consuming too much energy",0,mixed,0,0,generated
14211,"mereka tuh always jadi sumber masalah, their community has never once added value to this neighborhood",1,mixed,0,0,generated
14212,"gue mau beli HP baru tapi gak bisa decide antara dua pilihan udah dua minggu, gue paling gak bisa ini",0,mixed,0,0,generated
14213,"laki-laki yang terlalu feminin tuh fr merusak image, ngl bikin orang lain gak nyaman dan gak pantas",1,mixed,0,0,generated
14214,"gue masuk kerja padahal sakit karena takut miss deadline, and now i feel even worse than this morning",0,mixed,0,0,generated
14215,"komunitas itu tuh emang literally gak mau berbaur, always separate dari masyarakat umum, tidak mau menyatu",1,mixed,0,0,generated
14216,gue lagi baca buku yang direkomendasiin temen dan honestly lebih bagus dari yang gue ekspektasi awalnya,0,mixed,0,0,generated
14217,"kafir-kafir itu tuh fr gak punya rasa hormat, ngl always mocking apa yang orang lain sakralkan smh",1,mixed,0,0,generated
14218,"gue baru sadar kalau udah 3 hari gue gak proper makan, literally surviving on coffee dan snack doang",0,mixed,0,0,generated
14219,"mereka itu tuh emang gak layak dapet kesempatan yang sama, proven track record ngomong sendiri soal itu",1,mixed,0,0,generated
14220,"gue gamau ke acara keluarga besok tapi gak bisa nolak, honestly family gatherings exhaust me so much",0,mixed,0,0,generated
14221,"perempuan yang nuntut kesetaraan gaji tuh fr gak logis, ngl performance-nya aja gak sepadan seringnya",1,mixed,0,0,generated
14222,"gue lagi nunggu hasil medical check up dan literally gak bisa mikir hal lain, anxiety-ku jalan terus",0,mixed,0,0,generated
14223,"orang-orang asing itu tuh emang always act like they own the place, totally disrespectful sama tuan rumah",1,mixed,0,0,generated
14224,"gue baru ketemu lagi sama temen lama dan rasanya kayak gak ada yang berubah, honestly the best feeling",0,mixed,0,0,generated
14225,"mereka tuh literally built-in troublemakers, it's in their DNA dan gak bisa diubah no matter what",1,mixed,0,0,generated
14226,"gue lagi coba sleep before midnight tapi literally habit gue kebalik, susah banget diubah ini ternyata",0,mixed,0,0,generated
14227,"kaum miskin itu tuh fr gak ada mentalnya buat maju, ngl always expecting others to carry them smh",1,mixed,0,0,generated
14228,"gue naik angkot hari ini dan literally sopirnya ngebut banget, i was holding on for dear life literally",0,mixed,0,0,generated
14229,"mereka itu emang always mau menang sendiri, completely unable to coexist dalam sistem yang sama dengan kita",1,mixed,0,0,generated
14230,gue lagi prepare untuk interview besok dan honestly gue bisa rasa confidence gue turun tiap jamnya,0,mixed,0,0,generated
14231,"suku yang satu itu tuh fr known troublemakers, ngl wherever they migrate, same patterns follow them smh",1,mixed,0,0,generated
14232,"gue beli skincare yang harganya lumayan mahal dan ternyata bikin kulit gue breakout, literally crying",0,mixed,0,0,generated
14233,"orang-orang LGBT itu tuh emang literally harus diingatkan bahwa ini bukan negara mereka, go somewhere else",1,mixed,0,0,generated
14234,gue lagi struggle buat work-life balance dan literally gak tau gimana orang bisa manage ini dengan baik,0,mixed,0,0,generated
14235,"perempuan yang terlalu karir-focused tuh fr egois, ngl keluarga jadi korbannya dan itu gak bisa dibenarkan",1,mixed,0,0,generated
14236,gue lagi di fase gak mau ketemu siapapun dan honestly gue rasa gue perlu waktu sendiri dulu beberapa hari,0,mixed,0,0,generated
14237,mereka itu tuh literally menghancurkan nilai-nilai yang kita bangun generasi demi generasi dengan susah payah,1,mixed,0,0,generated
14238,gue lagi belajar skill baru di youtube dan honestly kagum sama diri sendiri yang masih mau berkembang,0,mixed,0,0,generated
14239,"orang-orang kafir itu tuh fr gak punya fondasi moral, ngl they will betray you the moment it's convenient",1,mixed,0,0,generated
14240,"gue hampir aja nabrak motor orang di parkiran tadi, literally heart dropped, i'm still shaking a bit",0,mixed,0,0,generated
